Date,Open,High,Low,Close,Adj Close,Volume
2012-07-17,185.729996,186.289993,183.199997,183.649994,145.556381,5158600
2012-07-18,184.149994,188.589996,183.550003,188.250000,149.202301,8019500
2012-07-19,193.399994,196.850006,192.970001,195.339996,154.821609,10395400
2012-07-20,194.089996,194.899994,192.169998,192.449997,152.531113,4789700
2012-07-23,189.779999,191.300003,188.199997,190.830002,151.247116,3904500
2012-07-24,190.919998,191.320007,188.559998,190.339996,150.858734,3597100
2012-07-25,190.309998,192.770004,189.320007,191.080002,151.445251,3833800
2012-07-26,193.490005,194.949997,192.570007,193.949997,153.719971,3282900
2012-07-27,195.100006,197.410004,193.949997,196.389999,155.653839,4177300
2012-07-30,196.320007,197.839996,195.919998,196.679993,155.883667,2787000
2012-07-31,196.500000,197.580002,195.880005,195.979996,155.328888,3507000
2012-08-01,196.960007,197.850006,194.720001,195.179993,154.694824,2559300
2012-08-02,194.160004,196.600006,193.020004,194.449997,154.116226,2812600
2012-08-03,196.479996,198.949997,196.160004,198.520004,157.341980,3278100
2012-08-06,198.759995,199.940002,198.520004,198.759995,157.532181,2337800
2012-08-07,199.429993,200.880005,198.800003,199.929993,158.459503,3209400
2012-08-08,198.270004,199.690002,198.160004,199.029999,158.419739,2068300
2012-08-09,198.619995,199.460007,197.889999,198.419998,157.934219,2160100
2012-08-10,197.869995,199.369995,197.240005,199.289993,158.626694,2600500
2012-08-13,198.880005,199.979996,197.789993,199.009995,158.403824,2418300
2012-08-14,198.880005,199.330002,197.720001,198.289993,157.830750,2562300
2012-08-15,198.899994,199.330002,197.919998,198.399994,157.918289,2111800
2012-08-16,198.770004,201.320007,198.119995,200.839996,159.860474,2729500
2012-08-17,201.080002,202.000000,200.660004,201.220001,160.162933,2551800
2012-08-20,200.690002,201.130005,200.029999,200.500000,159.589798,2336000
2012-08-21,200.990005,201.000000,198.369995,198.649994,158.117264,3111300
2012-08-22,198.639999,198.649994,196.899994,197.250000,157.002930,3296100
2012-08-23,197.039993,197.369995,195.440002,195.699997,155.769180,2757400
2012-08-24,194.960007,198.110001,194.199997,197.770004,157.416870,2639500
2012-08-27,197.960007,198.300003,195.610001,195.690002,155.761230,2498800
2012-08-28,195.559998,196.110001,194.500000,194.869995,155.108521,2539200
2012-08-29,195.130005,196.039993,194.899994,195.080002,155.275696,2141400
2012-08-30,194.770004,195.470001,193.179993,193.369995,153.914581,2740900
2012-08-31,194.309998,195.949997,193.460007,194.850006,155.092636,3193300
2012-09-04,196.610001,197.169998,193.250000,194.539993,154.845871,4514400
2012-09-05,194.410004,195.850006,193.889999,195.039993,155.243896,3312500
2012-09-06,196.259995,199.460007,196.110001,199.100006,158.475494,3931700
2012-09-07,199.119995,199.500000,198.080002,199.500000,158.793823,3413700
2012-09-10,199.389999,201.820007,198.729996,200.949997,159.947983,4208000
2012-09-11,200.550003,203.460007,200.509995,203.270004,161.794601,3910600
2012-09-12,203.520004,204.649994,202.960007,203.770004,162.192596,3284000
2012-09-13,204.380005,206.809998,203.460007,206.360001,164.254135,3879600
2012-09-14,206.240005,207.649994,206.050003,206.809998,164.612259,4057100
2012-09-17,205.550003,207.990005,205.550003,207.149994,164.882935,3275100
2012-09-18,206.880005,207.880005,206.479996,207.070007,164.819260,2476100
2012-09-19,207.550003,207.570007,206.009995,206.429993,164.309799,2605600
2012-09-20,205.850006,206.990005,205.300003,206.179993,164.110825,3739100
2012-09-21,207.360001,207.940002,205.919998,205.979996,163.951645,12771500
2012-09-24,205.020004,206.059998,204.899994,205.289993,163.402466,3511100
2012-09-25,205.600006,207.320007,204.949997,204.979996,163.155685,3345200
2012-09-26,205.050003,205.979996,203.899994,204.000000,162.375656,3423300
2012-09-27,204.369995,206.899994,204.139999,205.910004,163.895966,2771900
2012-09-28,205.660004,208.320007,205.309998,207.449997,165.121674,4910900
2012-10-01,208.009995,211.750000,207.940002,210.470001,167.525513,5456900
2012-10-02,210.960007,211.470001,208.500000,209.839996,167.024063,3321000
2012-10-03,209.940002,211.300003,209.300003,210.509995,167.557373,3192300
2012-10-04,210.279999,210.970001,208.529999,210.389999,167.461853,2957500
2012-10-05,211.149994,211.789993,210.059998,210.589996,167.621033,2858400
2012-10-08,210.020004,210.639999,209.210007,209.820007,167.008133,1982600
2012-10-09,209.949997,210.740005,207.699997,207.990005,165.551544,3580400
2012-10-10,207.820007,208.229996,205.050003,205.820007,163.824310,4024500
2012-10-11,206.570007,207.270004,205.630005,205.759995,163.776550,2910000
2012-10-12,205.639999,207.960007,205.559998,207.800003,165.400284,2712000
2012-10-15,208.880005,209.399994,207.820007,208.929993,166.299728,3060900
2012-10-16,209.940002,211.000000,209.470001,211.000000,167.947342,5632100
2012-10-17,201.210007,203.410004,198.550003,200.630005,159.693298,12673900
2012-10-18,199.910004,200.139999,194.070007,194.960007,155.180191,9295900
2012-10-19,195.289993,196.080002,193.179993,193.360001,153.906647,6620300
2012-10-22,193.710007,194.679993,192.440002,194.399994,154.734451,4402500
2012-10-23,193.529999,194.000000,190.940002,191.250000,152.227203,4427400
2012-10-24,192.440002,193.289993,190.559998,190.720001,151.805359,3738000
2012-10-25,191.410004,192.440002,190.710007,191.600006,152.505753,3249600
2012-10-26,191.490005,193.869995,191.470001,193.270004,153.835052,4006500
2012-10-31,194.800003,196.410004,193.630005,194.529999,154.837906,6052300
2012-11-01,194.679993,197.889999,194.550003,197.149994,156.923340,3758800
2012-11-02,197.529999,198.000000,193.289993,193.429993,153.962418,4260100
2012-11-05,192.360001,194.970001,192.009995,194.139999,154.527527,2736200
2012-11-06,195.259995,196.750000,194.679993,195.070007,155.267731,3281000
2012-11-07,193.360001,193.679993,191.160004,191.160004,152.821426,4746200
2012-11-08,191.399994,191.809998,190.089996,190.100006,151.974075,3542200
2012-11-09,189.850006,191.639999,188.880005,189.639999,151.606293,3671600
2012-11-12,190.029999,190.770004,187.410004,189.250000,151.294495,3067400
2012-11-13,188.389999,190.880005,188.250000,188.320007,150.551056,3406700
2012-11-14,189.139999,189.270004,185.279999,185.509995,148.304611,4404400
2012-11-15,185.830002,187.199997,184.779999,185.850006,148.576416,3411700
2012-11-16,186.330002,187.559998,185.100006,186.940002,149.447800,4660800
2012-11-19,188.619995,190.389999,188.300003,190.350006,152.173889,3588900
2012-11-20,189.880005,190.110001,188.250000,189.199997,151.254547,3170200
2012-11-21,189.300003,190.889999,188.949997,190.289993,152.125916,5189600
2012-11-23,191.000000,193.490005,190.800003,193.490005,154.684128,3877600
2012-11-26,192.449997,193.369995,191.770004,192.880005,154.196518,5210300
2012-11-27,192.080002,193.050003,191.000000,191.229996,152.877426,3290900
2012-11-28,190.979996,192.039993,189.270004,191.979996,153.476974,3603600
2012-11-29,192.750000,192.899994,190.199997,191.529999,153.117233,4077900
2012-11-30,191.750000,192.000000,189.500000,190.070007,151.950027,4936400
2012-12-03,190.759995,191.300003,188.360001,189.479996,151.478378,3349600
2012-12-04,189.710007,190.750000,189.020004,189.360001,151.382492,3990700
2012-12-05,189.009995,189.460007,186.940002,188.649994,150.814835,4202100
2012-12-06,189.169998,190.179993,188.410004,189.699997,151.654266,3216600
2012-12-07,190.139999,192.199997,190.110001,191.949997,153.453049,4091300
2012-12-10,192.169998,193.539993,191.649994,192.619995,153.988647,3438500
2012-12-11,193.179993,194.800003,193.149994,194.199997,155.251770,4144000
2012-12-12,194.600006,194.750000,192.460007,192.949997,154.252426,4241900
2012-12-13,192.179993,193.050003,191.369995,191.990005,153.485016,3623200
2012-12-14,191.690002,193.399994,191.259995,191.759995,153.301147,3826900
2012-12-17,191.759995,193.910004,191.759995,193.619995,154.788071,3792400
2012-12-18,193.850006,195.919998,193.839996,195.690002,156.442917,4125900
2012-12-19,195.460007,196.449997,195.000000,195.080002,155.955261,4270500
2012-12-20,194.470001,194.949997,193.160004,194.770004,155.707428,4184500
2012-12-21,193.100006,194.500000,191.570007,193.419998,154.628189,8225300
2012-12-24,193.050003,193.830002,192.020004,192.399994,153.812759,1631200
2012-12-26,192.210007,193.529999,190.949997,191.949997,153.453049,2776500
2012-12-27,191.529999,193.279999,190.699997,192.710007,154.060608,3967600
2012-12-28,191.110001,192.220001,189.830002,189.830002,151.758194,3536600
